# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;Other	1.7373779492e-06	0.0	0.0	5.5951881382e-07	0.0	0.0	7.01466415542e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.25e-05	0.0	0.0	0.0	0.0	0.0	6.42767706322e-07	3.55641102549e-06	0.0	0.0	4.34407750573e-06	0.0	3.37948858785e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas	3.93104454725e-05	8.01413635666e-06	1.99666721822e-05	5.05756585187e-05	0.00194660700844	0.000101291843433	7.22564941754e-05	6.71770972162e-05	0.000556890115694	1.16619651997e-05	3.51857455508e-06	4.98442111592e-06	0.0020755425176	0.0	0.000132654687404	7.80027924752e-05	8.56999624122e-06	0.000944645751533	6.75465733623e-07	0.0	0.000977554610233	5.74352794157e-05	0.0	0.000397643901547	0.0	0.0013587868523	5.18060898059e-06	0.000213588163128	0.000820337964417	3.4728225877e-06	0.000394466338214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter	0.0348808367985	0.00175560495035	0.00959324364608	0.00739628963125	0.0131209916766	0.00882836264735	0.000286267445412	0.00227353372657	0.007727933903	0.00047005294644	0.000661177660346	0.00407787232738	0.00699726170805	0.001	0.00975550577002	0.000519821857231	0.012751494886	0.00150518213314	0.00992487176917	0.0114901155508	0.0088453309457	0.0316410559713	0.00555493716146	0.0166842046567	0.0190050895245	0.01072036912	0.0337470145669	0.00837757803361	0.00485932631268	0.0274592284839	0.00145968188902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	0.000117022149511	2.33349917553e-05	3.80410980175e-05	9.70810189346e-05	8.60180328945e-05	3.44955577562e-05	2.71022469858e-05	4.27099040517e-05	0.000104077402976	7.91370649613e-05	7.58081503817e-05	1.74944872483e-06	7.64220620136e-05	1.25e-05	3.76921113872e-05	6.33042035123e-05	4.68422085502e-05	9.07235135388e-05	5.90405904059e-06	9.01577342073e-05	4.97840731203e-05	4.83997337306e-05	4.10610166708e-06	8.7882397769e-05	6.56518778462e-05	3.67481271369e-05	2.9706772556e-05	2.22928650969e-05	5.95615612645e-05	0.000146304361187	2.48486396075e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella	0.0248369639673	0.000397589031957	0.0138038171322	0.000578575812082	0.0214685312478	0.00137810024001	8.40393851956e-05	0.000442660085795	0.0408504476618	0.000276670576848	0.000718222366923	5.78214318803e-05	0.000156176809477	7.5e-05	0.0294928574969	0.00318872946838	0.0268673032214	0.00113069973945	0.000878758865296	0.0179871570702	0.0253141274346	0.00746345920731	0.000599982224296	0.00116423626982	0.0145040137004	0.0111340844334	0.0354209186419	0.000932642579073	0.00338915466133	0.0028086974227	0.0257702590508
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Coprobacter	0.000556285801721	9.90767679548e-05	5.26151083205e-05	0.000342664195069	0.000930666516095	6.08087257989e-05	0.000200416119298	9.97553165452e-05	0.000692153503276	3.35715135388e-05	8.63623939226e-05	4.10423827866e-06	7.7004131624e-05	0.0	0.000538341423889	0.000312675488313	0.000371954143234	0.00321149546969	2.60005826149e-05	4.11360254185e-05	7.19126253237e-05	5.61983583252e-05	0.000645595534043	8.27364555785e-05	0.000320789369894	9.85967186002e-05	0.000276483721658	0.00141752157142	0.000260841676418	8.41560817989e-05	0.000240826956292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50911964403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75465733623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Fermentimonas	0.0	0.0	4.89382839301e-07	0.0	2.95514304867e-06	8.87047771958e-07	0.0	0.0	0.0	1.11337497356e-06	1.50037509377e-06	0.0	4.53166518853e-06	0.0	4.06883902359e-06	0.0	0.0	1.7281632401e-05	0.0	1.32439936893e-06	1.56731521806e-06	1.6911889058e-06	0.0	0.0	0.0	5.35952655833e-06	0.0	3.15788982702e-06	2.12733734541e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.0216827427351	0.00580607268523	0.026158955733	0.0154254622093	0.0437118817211	0.0263641127883	0.0211138622313	0.0280543264821	0.00524452385789	0.0486224602021	0.108429190306	0.0024825290798	0.00852960875849	0.001575	0.0116451762959	0.0148850828367	0.0147220424658	0.0232315106016	0.0380695765785	0.0347705914149	0.0482856852095	0.042637193116	0.00545273651472	0.0635538769636	0.0698702661464	0.0110026258108	0.00458015107801	0.00409921934329	0.019444924133	0.146351070979	0.0170630254527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	2.39766965523e-05	5.2569062513e-05	6.46097017469e-06	2.46800952785e-05	0.0	1.14006211466e-05	1.40293283108e-06	0.00077450449612	6.95676371352e-06	0.000113854937388	0.0	0.000407630106712	0.0	0.0001125	6.41149068947e-05	1.07541311133e-05	4.73913897694e-05	0.0	1.47613829858e-06	8.75192159878e-06	2.21367516482e-05	1.0374444465e-05	1.43713558348e-05	0.000233181685913	3.48736074822e-05	6.98464518012e-06	3.88545673544e-06	2.04760685948e-06	8.15105707486e-06	1.07996323116e-05	2.54079296198e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Proteiniphilum	0.0	9.31009721607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	3.89840442372e-06	0.0	0.0	7.11290032507e-06	4.72561876071e-07	0.0	0.0	7.20914621905e-06	5.29182512944e-05	1.53153898226e-06	0.0	0.0	0.0	0.0	1.27178730629e-06	0.0	0.0	0.0	0.0	0.0	7.57821475448e-07	0.0	0.0	7.8372022676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;Other	0.000266936550913	0.000251489807688	5.94024185808e-06	2.62560549419e-05	1.77032107453e-05	0.000199496348866	4.06689660262e-05	0.00016318505747	0.000192521996281	0.000117752425053	4.61893764434e-06	0.00043431233934	1.05054611326e-05	5e-05	1.76594348725e-05	0.00311062567194	1.06576401165e-05	4.86767288593e-05	4.16762361242e-05	0.000385627376813	0.00139376371965	0.000607711440845	1.23183050012e-05	9.95092979812e-05	1.01503258957e-05	0.000137956111922	3.88545673544e-06	7.96164958819e-05	2.30735943918e-05	7.08749390702e-06	0.000627979334476
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	5.74656996247e-05	0.000565046084224	2.10791379379e-05	3.82955056477e-05	1.79340495524e-05	0.000105065968535	2.51215635483e-05	0.000212850765876	0.000252631246648	0.000133917728725	0.0	1.12227399646e-06	1.80603835996e-05	0.0	0.000489855722674	0.000674761551222	1.08407005229e-05	4.16615091033e-05	9.43162428823e-06	9.45147511041e-05	0.0039328364058	9.77986895906e-05	2.87427116695e-05	7.00895241254e-05	1.1906000799e-05	1.28968908497e-05	1.03612179612e-05	3.58697358814e-05	1.3976362889e-05	1.32362621982e-05	0.000340424999006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	0.000252141117041	0.00226289993086	0.000403834962457	0.0161028656848	0.000689422774393	0.0185341144966	0.00129344866028	0.000428796614543	0.0070596419266	0.000396628435448	0.000958005044605	0.00265426912585	0.000151083383698	0.0018375	0.000169697672892	0.000100543295596	0.000151403686507	0.0102506698589	0.0376272556817	0.000221989882254	0.00058931956371	0.000114640015583	7.96227910992e-05	0.000352658519321	0.00012439908613	0.000671553932615	0.000391085925745	0.00110406559184	0.00331710332448	0.000215183806869	9.34498356715e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.00771571181038	0.00102199044389	0.00303783550072	0.000766310502954	0.000947743745798	0.11354315755	0.000534598444318	0.00157766813969	0.0492020114917	0.518478310251	0.000767942325796	0.535164176398	0.000360970321571	0.0110125	0.00225093355636	0.00652177951171	0.000796975807574	0.00132562835835	0.00746499490359	0.00127675089925	0.0019179452124	0.00284738377677	0.000918524281715	0.000974356402018	0.00168107655212	0.344916465339	0.00104337144653	0.000381820988949	0.00192430209086	0.00186716992277	0.00352055256937
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	2.34974167782e-05	6.71283971341e-06	1.24196322931e-05	2.20493144344e-05	1.14130789389e-05	2.60111122123e-05	1.73753190543e-06	2.1687976512e-05	2.85695782971e-05	0.0	1.42677352486e-05	2.60243171219e-06	1.58608281598e-05	0.0	7.49952426682e-06	8.11163401901e-06	3.25221015686e-05	6.20601253937e-06	0.0	3.99311163804e-06	3.91427670662e-05	2.66577306835e-05	0.0	3.02937127296e-05	2.6829214707e-05	6.73828875488e-06	0.000120028000315	8.66162266432e-06	4.61368954537e-05	3.15247594225e-06	0.000134294699801
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.104627836339	0.00595824609961	0.0888205380491	0.120380505031	0.297701820606	0.193741288671	0.0048702619364	0.0810354426808	0.455138945992	0.00784330093646	0.535058458274	0.00403869379302	0.157461748634	0.001575	0.169178364705	0.0348857184503	0.27671711187	0.128212129963	0.0401422327706	0.14090810408	0.219888877228	0.405523728499	0.0137631561423	0.332228209991	0.138975474648	0.126085539242	0.220024081703	0.0343945139529	0.382850706865	0.00413069585979	0.145441293503
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	0.00022071427715	3.42597958014e-06	5.50258149125e-05	4.58146272686e-05	2.93726201803e-05	0.000185979509134	2.10439924663e-06	3.45363446164e-05	5.58883450664e-05	0.0	0.00019258827575	1.12227399646e-06	4.73932618445e-05	0.0	0.000136640402995	8.30650683441e-05	6.99517325133e-05	5.09267192288e-05	1.07169606372e-05	6.42767706322e-07	9.72125478333e-06	0.000258271915953	0.0	8.27479486435e-05	0.000176052611158	5.77687858138e-05	0.000399510671875	2.70306855309e-05	0.000268583591423	4.47972048269e-05	2.13161677685e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Alkaliflexus	0.0	0.0	2.85228907608e-07	0.0	0.0	0.0	0.0	5.65054753806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.68620822457e-07	0.0	0.0	0.0	0.0	1.29515224515e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Salinivirgaceae;g__Salinivirga	0.0	0.0	0.0	0.0	1.36776893746e-06	1.67418655461e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.79029079111e-06	0.0	0.0	2.23563603845e-06	0.0	0.0	0.0	0.0	1.12792979765e-06	0.0	0.0	0.0	0.0	7.74116036897e-07	0.0	5.06785862702e-07	0.0	0.0	4.1633451352e-06
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Asinibacterium	1.77161727398e-06	2.57718049168e-06	7.68614462757e-06	2.49656328688e-06	5.69172398423e-06	1.72151114248e-06	1.82897944776e-06	0.0	0.0	6.4032028852e-06	4.61893764434e-06	6.63477109152e-06	0.0	0.0	1.83853685914e-06	6.70690811536e-06	0.0	0.0	1.48691644596e-05	1.92830311897e-06	8.70399939197e-06	3.49439670456e-06	2.62434694272e-05	6.78785245924e-06	0.0	2.2454615627e-06	0.0	0.0	1.70075258302e-06	6.95931501839e-06	1.03009879121e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	7.93308903395e-06	0.0	0.0	4.22090529977e-06	0.0	0.0	3.03974763124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	1.7373779492e-06	0.0	0.0	0.0	0.0	8.87047771958e-07	0.0	0.0	3.47838185676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16292003863e-06	0.0	0.0	0.0	0.0	1.70075258302e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.62688654536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.73123804457e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.0	0.0	0.0	4.84135394904e-05	4.72561876071e-07	2.89458503659e-05	7.01466415542e-07	0.0	4.39681526101e-05	0.0	0.0	0.0	0.0	1.25e-05	0.0	0.0	0.0	3.43212287931e-05	0.000125204803534	0.0	9.25305628449e-07	0.0	0.0	1.22476074299e-06	4.38022191271e-06	0.0	0.0	5.06785862702e-07	4.01532286042e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium	0.0	5.65289644223e-06	0.0	0.0	1.53850048109e-06	0.0	9.14489723879e-07	2.89269313191e-06	0.0	3.06307796452e-06	0.0	0.0	0.0	0.0	2.08208297342e-06	0.0	1.5748229899e-06	0.0	0.0	0.0	7.57821475448e-07	0.0	0.0	0.0	4.49736342069e-07	6.97229488903e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Empedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8037276531e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.00142002924801	0.00133272468106	0.00202386369016	0.0011795536736	0.000974189213034	0.00296343240441	0.000252991816871	0.00169288983737	0.00338596706663	0.00292523863075	0.00312606556848	0.00203385201519	0.0022811923282	0.0065125	0.00292885717171	0.000764179319667	0.00115230152047	0.00243222029621	0.00239104844785	0.00275535979166	0.00191980712407	0.00173256473679	0.0102287035451	0.00649511301485	0.00210455051497	0.000749618454573	0.00219228489385	0.00257344658423	0.00323977111247	0.00408247929067	0.00465939984766
k__Bacteria;p__Firmicutes;c__;o__;f__;g__	2.09695312932e-05	1.60586333118e-05	1.7008470759e-05	6.76471497175e-06	4.80704547072e-06	9.2066068174e-05	1.40293283108e-06	6.68526248961e-06	9.38764927644e-05	8.15910232858e-05	2.29117744595e-05	1.20072485152e-05	6.02511417455e-06	1.25e-05	2.52994810638e-05	7.40067705562e-06	4.72446896969e-06	1.41362574942e-05	1.22003165334e-05	1.87815916071e-05	3.41348054762e-05	8.32930829835e-06	3.05726667987e-05	5.29543667885e-05	3.05771822233e-05	4.19263965174e-06	4.23313786781e-05	1.50924707721e-05	6.32312740572e-06	1.76300719811e-05	4.57369485674e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	8.686889746e-07	7.68743779718e-06	2.59903734851e-06	0.0	0.0	1.72151114248e-06	1.40293283108e-06	4.9380251069e-06	0.0	0.0	0.0	1.16966421059e-05	1.51910810125e-06	0.0	1.19855436311e-06	0.0	0.0	2.3806269021e-06	1.65814982553e-05	1.9870806065e-06	2.42848122784e-06	5.67293488152e-07	0.00010113606124	3.3062207623e-06	1.84883461646e-06	0.0	0.0	3.91890981958e-06	1.27975428718e-06	5.21883838104e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	8.686889746e-07	0.0	1.12320875251e-06	0.0	0.0	0.0	0.0	0.0	7.69928715653e-06	0.0	1.75928727754e-06	1.99153988404e-06	3.78494069551e-06	0.0	0.0	0.0	1.5748229899e-06	0.0	7.67073785843e-06	1.32439936893e-06	2.60843273235e-06	0.0	3.40094813525e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.97166387676e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	0.0	1.69343995231e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50037509377e-06	0.0	0.0	0.0	0.0	0.0	1.5748229899e-06	0.0	1.35093146725e-06	0.0	0.0	0.0	1.00421584633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.09047057353e-05	1.37261125822e-05	6.22337017465e-06	0.0	0.0	1.56728469885e-05	1.73753190543e-06	1.18550968904e-05	6.95676371352e-06	1.53153898226e-06	0.0	0.0	0.0	0.0	6.35893653145e-07	2.23563603845e-06	0.0	9.96099275238e-07	1.0059856848e-05	4.01206206308e-06	0.0	0.0	3.17333348145e-05	0.0	7.8029596626e-07	1.32066000258e-06	0.0	4.52561693811e-06	0.0	4.68548670493e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Gracilibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46724493011e-07	0.0	0.0	0.0	0.0	0.0	1.35093146725e-06	0.0	0.0	0.0	1.78081703886e-05	0.0	0.0	0.0	0.0	1.3645170974e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other	0.0	0.0	6.1396625887e-07	4.57515143751e-07	4.42377068942e-07	1.72414104926e-06	0.0	1.13010950761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7359248314e-06	0.0	1.28553541264e-06	0.0	1.74883497444e-06	2.05305083354e-06	2.26261748641e-06	0.0	1.5091970468e-06	0.0	0.0	0.0	2.12507683734e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus	0.0	0.0	0.0	4.57515143751e-07	4.42377068942e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12137115547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24026219278e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04588092564e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	0.0	4.57515143751e-07	0.0	8.37093277304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24262429249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4713455258e-06	0.0	5.06785862702e-07	0.0	8.72029649008e-07	1.05873210478e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Gorillibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38452762686e-06	0.0	0.0	1.61898748523e-06	0.0	2.05305083354e-06	5.56883824872e-06	2.72794646287e-06	0.0	0.0	0.0	4.26584762392e-07	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	0.0	1.14157625844e-05	1.12320875251e-06	0.0	4.72561876071e-07	0.0	0.0	2.3276383781e-06	0.0	4.50852562195e-06	0.0	0.0	0.0	2.5e-05	0.0	0.0	0.0	0.0	1.00028508125e-06	0.0	0.0	1.80320779876e-06	2.39673228892e-05	2.08146001932e-06	7.8029596626e-07	6.23430513682e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	0.0	0.0	5.70457815215e-07	0.0	4.42377068942e-07	0.0	0.0	0.0	0.0	0.0	1.75928727754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.15915250062e-06	0.0	0.0	1.32066000258e-06	0.0	5.06785862702e-07	0.0	4.10113751219e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0	0.0	0.0	5.11007092778e-07	0.0	0.0	9.14489723879e-07	0.0	4.22090529977e-06	0.0	2.87056067791e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.75465733623e-07	6.81631662609e-07	1.12792979765e-06	0.0	1.18721135924e-05	2.26261748641e-06	0.0	1.5091970468e-06	0.0	0.0	0.0	7.12263395003e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	4.76709339832e-06	1.33460227073e-05	1.57344330286e-06	5.5951881382e-07	1.53745742046e-06	2.55860441978e-06	3.50733207771e-06	1.18535208783e-05	1.19201924563e-05	4.50852562195e-06	0.0	5.56221788961e-05	3.73362246506e-06	1.25e-05	1.04104148671e-06	1.11781801923e-06	0.0	2.44085801041e-06	2.69701513091e-05	1.36326332522e-06	8.09493742613e-07	0.0	0.000215974191201	0.0	1.49791415454e-06	1.5091970468e-06	0.0	0.0	1.88798551501e-06	6.01667641189e-06	5.22207723998e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	2.85228907608e-07	0.0	4.72561876071e-07	0.0	0.0	0.0	0.0	0.0	1.75928727754e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.25305628449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	8.686889746e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47838185676e-06	0.0	0.0	6.27174728371e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12733734541e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	8.686889746e-07	2.73224043716e-06	5.70457815215e-07	4.57515143751e-07	0.0	1.18901822765e-06	0.0	5.65054753806e-07	0.0	1.53153898226e-06	0.0	5.4904373337e-06	0.0	0.0	1.36015608239e-06	0.0	3.84552727154e-06	1.38452762686e-06	3.9525616784e-06	1.83307303696e-06	9.25305628449e-07	1.23591431061e-06	6.75727712961e-05	8.32584007726e-06	2.17939424065e-06	2.09477603948e-06	0.0	0.0	0.0	9.44264771842e-07	7.1963748817e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	8.85808636989e-07	6.93739142982e-07	2.06805685696e-05	0.0	4.42377068942e-07	6.94570288393e-05	7.01466415542e-07	1.25448153438e-05	2.45829083556e-05	1.53153898226e-06	2.87056067791e-06	2.17048174367e-06	1.05567793631e-05	0.0	0.0	2.94659300184e-06	0.0	0.0	2.99942022057e-05	8.6289909824e-06	1.73479937106e-06	0.0	2.57972780183e-05	1.22476074299e-06	0.0	1.39754655058e-06	0.0	1.3645170974e-06	0.0	7.01788029823e-06	1.31326440659e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.0	6.93739142982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.50852562195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.40287293861e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	2.62318658619e-06	0.000138809997109	4.76856837997e-06	4.16974386595e-06	1.54738026818e-05	3.39832760387e-06	0.0	9.07694426027e-05	3.57605773689e-05	3.7021689915e-05	3.51857455508e-06	6.16447846143e-06	2.79164066045e-05	1.25e-05	5.74242308242e-05	0.0	8.56999624122e-06	1.65098628558e-05	0.00121268191255	6.81631662609e-07	1.45265449718e-05	7.42176985595e-06	0.00110196028251	1.07753615632e-05	3.04965028907e-05	5.59018620232e-06	0.0	2.48693836545e-05	9.83026594116e-05	1.68333842349e-05	3.47933519949e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	5.70457815215e-07	5.11007092778e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49644061594e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.93605679619e-06	0.0	0.0	0.0	1.29515224515e-06	0.0	0.0	1.74405929802e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	8.686889746e-07	1.69343995231e-06	1.3783795536e-06	9.6852223653e-07	1.06593860502e-06	0.0	1.40293283108e-06	5.22033151001e-06	0.0	0.0	1.75928727754e-06	2.39658333785e-05	3.01255708727e-06	0.0	2.40528641199e-06	1.11781801923e-06	3.14964597979e-06	0.0	1.1158614763e-05	1.96716707525e-06	0.0	5.67293488152e-07	0.000128763294387	0.0	0.0	7.74116036897e-07	1.29515224515e-06	0.0	2.12733734541e-06	2.52855781585e-06	1.05873210478e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	2.84593846403e-05	4.82433690392e-05	2.53892113547e-06	1.58153299938e-06	0.0	0.0	0.0	0.0	0.000290499942241	0.0	0.0	7.63908517799e-06	1.49858080907e-05	0.0	0.0	0.0	8.56999624122e-06	2.21652828044e-06	1.04461571629e-05	0.0	0.0	5.67293488152e-07	1.18721135924e-05	0.0	2.79570910529e-06	0.0	1.29515224515e-06	2.55439272218e-06	0.0	2.2252337739e-05	4.74399302275e-05
